label,length,n_vowel_chars,vowel_ratio,n_vowels,n_constant_chars,n_constants,vowel_constant_convs,n_nums,num_ratio,alpha_numer_convs,n_other_chars,max_consecutive_chars,entropy,n_ip,n_mx,n_ptr,n_ns,ns_similarity,n_countries,mean_TTL,stdev_TTL,n_labels,life_time,active_time,rv,n_css_selectors,html_id_class_num,get_html_id_class_rate,n_js_function,js_comparison_average,js_comparison_max,js_comparison_min
1,11,4,0.363636,2,5,4,0.666667,0,0,0,1,1,2.84535,0,0,0,0,0,0,0,0,543,8400,7354,26.0065,0,0,0,0,0,0,0
1,7,2,0.285714,2,5,4,0.666667,0,0,0,0,1,2.52164,0,0,0,0,0,0,0,0,0,0,0,43.8744,0,0,0,0,0,0,0
1,8,2,0.25,2,5,4,0.571429,0,0,0,1,1,2.75,0,0,0,0,0,0,0,0,0,0,0,20.8107,0,0,0,0,0,0,0
1,20,6,0.3,4,12,9,0.647059,0,0,0,0,1,3.68418,1,1,1,4,0.947368,1,2492,1566.95,107,0,0,78.5418,146,34,94.4444,674,0.673919,1.4983,-0.246283
1,12,3,0.25,3,8,8,0.6,0,0,0,0,1,3.58496,2,0,0,0,0,1,300,0,1675,4017,3221,34.2994,0,0,0,0,0,0,0
1,12,5,0.416667,2,6,5,0.636364,0,0,0,1,2,2.85539,0,0,0,0,0,0,0,0,0,0,0,50.489,0,0,0,0,0,0,0
1,12,5,0.416667,3,6,5,0.9,0,0,0,0,1,3.02206,0,0,0,0,0,0,0,0,0,0,0,57.1344,0,0,0,0,0,0,0
1,4,1,0.25,1,2,2,0.666667,1,0.25,0.333333,0,1,2,0,0,0,0,0,0,0,0,0,0,0,7.47573,0,0,0,0,0,0,0
1,17,5,0.294118,2,7,4,0.625,5,0.294118,0.0625,0,1,3.10188,0,0,0,0,0,0,0,0,0,0,0,149.351,0,0,0,0,0,0,0
1,16,7,0.4375,2,7,7,0.333333,2,0.125,0.266667,0,2,3.1494,0,0,0,0,0,0,0,0,0,0,0,20.3605,0,0,0,0,0,0,0
1,11,5,0.454545,4,6,6,0.6,0,0,0,0,2,3.27761,0,0,0,0,0,0,0,0,0,0,0,79.5111,0,0,0,0,0,0,0
1,14,5,0.357143,3,8,7,0.833333,0,0,0,0,1,3.37878,1,0,1,0,0,1,54000,32400,0,12418,9702,58.9747,0,0,0,0,0,0,0
1,7,3,0.428571,3,4,3,0.833333,0,0,0,0,1,2.52164,0,0,0,0,0,0,0,0,0,0,0,30.58,0,0,0,0,0,0,0
1,9,4,0.444444,3,5,4,0.75,0,0,0,0,1,2.72548,1,1,1,2,1,1,14400,0,655,0,0,77.9854,0,242,65.0538,0,0,0,0
1,18,6,0.333333,4,12,6,0.647059,0,0,0,0,2,3.12799,0,0,0,0,0,0,0,0,0,0,0,137.86,0,0,0,0,0,0,0
1,7,3,0.428571,3,4,4,1,0,0,0,0,1,2.80735,0,0,0,0,0,0,0,0,0,0,0,34.6708,0,0,0,0,0,0,0
1,12,4,0.333333,4,8,7,0.636364,0,0,0,0,1,3.4183,0,0,0,0,0,0,0,0,0,0,0,63.5152,0,0,0,0,0,0,0
1,23,8,0.347826,4,13,10,0.8,0,0,0,0,1,3.79509,1,0,0,0,0,1,3600,0,20,0,4691,80.7038,0,0,0,0,0,0,0
1,13,0,0,0,5,5,0,7,0.538462,0.181818,0,1,3.54659,2,0,2,0,0,2,4800,3394.11,0,5113,5113,0.820021,0,0,0,0,0,0,0
1,24,9,0.375,3,15,10,0.695652,0,0,0,0,1,3.4183,3,1,3,4,0.689585,1,60,0,1727,2557,1468,293.83,4479,227,70.7165,2867,2.75479,10.3187,0.280494
1,21,8,0.380952,5,12,8,0.684211,0,0,0,0,1,3.63041,2,0,0,0,0,1,300,0,359,9496,7437,120.923,0,0,0,0,0,0,0
1,8,2,0.25,2,6,6,0.571429,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,26.5573,0,0,0,0,0,0,0
1,9,2,0.222222,2,7,6,0.5,0,0,0,0,2,2.9477,0,0,0,0,0,0,0,0,0,0,0,30.6444,0,0,0,0,0,0,0
1,25,13,0.52,5,12,9,0.791667,0,0,0,0,2,3.53947,0,0,0,0,0,0,0,0,0,0,0,186.936,0,0,0,0,0,0,0
1,10,3,0.3,2,7,7,0.666667,0,0,0,0,1,3.12193,0,0,0,0,0,0,0,0,0,0,0,60.2465,0,0,0,0,0,0,0
1,10,3,0.3,2,7,4,0.666667,0,0,0,0,2,2.44644,0,0,0,0,0,0,0,0,0,0,0,89.2734,0,0,0,0,0,0,0
1,4,2,0.5,1,2,2,1,0,0,0,0,1,1.5,0,0,0,0,0,0,0,0,80,3652,3287,9.15987,0,0,0,0,0,0,0
1,14,6,0.428571,3,7,4,0.75,0,0,0,0,1,2.95021,1,0,0,0,0,1,10217.7,823.544,12,2191,1702,26.9839,0,1,100,480,4.82514,4.82514,4.82514
1,9,3,0.333333,1,6,5,0.5,0,0,0,0,2,2.41938,0,0,0,0,0,0,0,0,0,0,0,39.8863,0,0,0,0,0,0,0
1,19,6,0.315789,4,11,7,0.647059,1,0.0526316,0.0588235,0,2,3.57662,0,0,0,0,0,0,0,0,404,365,7,111.623,0,0,0,0,0,0,0
1,16,5,0.3125,3,10,8,0.642857,0,0,0,0,1,3.40564,1,1,1,2,1,1,14400,0,0,1096,722,99.2743,0,0,0,0,0,0,0
1,21,10,0.47619,3,11,7,0.85,0,0,0,0,2,3.08233,1,1,1,4,0.846774,1,14400,0,51,729,380,174.916,0,20,80,766,0.535749,1.00837,0.0585022
1,6,2,0.333333,1,2,2,0.6,2,0.333333,0.2,0,1,1.9183,0,0,0,0,0,0,0,0,0,0,0,13.6832,0,0,0,0,0,0,0
1,9,3,0.333333,3,6,6,0.5,0,0,0,0,1,3.16993,1,7,1,3,0.933333,1,3600,0,273,0,0,45.3703,1424,52,82.5397,1770,0.40265,1.25334,-0.354179
1,21,7,0.333333,4,13,7,0.631579,0,0,0,0,1,3.46328,0,0,0,0,0,0,0,0,30,1461,1419,200.826,0,0,0,0,0,0,0
1,8,4,0.5,2,4,4,0.857143,0,0,0,0,2,2.40564,1,1,1,2,1,1,1200,0,68,730,398,43.6604,88,14,50,0,0,0,0
1,12,4,0.333333,3,7,7,0.363636,0,0,0,1,1,3.4183,1,2,1,2,1,1,64800,30547,424,5113,4747,48.0314,0,54,90,0,0,0,0
1,9,0,0,0,6,4,0,2,0.222222,0.285714,0,3,2.41938,1,1,0,2,1,1,600,0,361,2922,2497,0.830075,0,0,0,0,0,0,0
1,15,5,0.333333,4,9,8,0.5,0,0,0,1,1,3.64022,0,0,0,0,0,0,0,0,0,0,0,72.8673,0,0,0,0,0,0,0
1,12,5,0.416667,4,6,6,0.9,0,0,0,0,1,3.4183,1,0,0,0,0,1,600,0,0,5113,4384,37.1854,0,0,0,0,0,0,0
1,15,5,0.333333,1,10,8,0.714286,0,0,0,0,1,2.86625,1,1,1,3,0.911111,1,14400,0,5,9497,6144,127.98,0,0,0,0,0,0,0
1,14,5,0.357143,3,8,4,0.833333,0,0,0,0,3,2.89629,1,1,1,2,1,1,600,0,361,2922,2497,45.1971,0,0,0,0,0,0,0
1,14,5,0.357143,4,8,6,0.615385,0,0,0,1,2,3.32486,0,0,0,0,0,0,0,0,0,0,0,69.2676,0,0,0,0,0,0,0
1,13,4,0.307692,2,9,9,0.666667,0,0,0,0,1,3.33468,1,1,1,4,0.909091,1,14400,0,177,0,0,35.4632,0,72,86.747,11,0.0328704,0.0328704,0.0328704
1,10,3,0.3,3,6,4,0.666667,0,0,0,1,2,2.84644,0,0,0,0,0,0,0,0,0,0,0,32.5239,0,0,0,0,0,0,0
1,12,5,0.416667,3,6,6,0.818182,0,0,0,1,1,3.25163,1,0,0,2,1,1,64800,30547,30,5113,4751,47.9183,0,26,100,782,2.31974,2.31974,2.31974
1,27,6,0.222222,4,14,8,0.48,6,0.222222,0.16,0,2,3.91211,0,0,0,0,0,0,0,0,0,2191,1891,166.457,0,0,0,0,0,0,0
1,8,3,0.375,2,5,5,0.428571,0,0,0,0,2,2.75,0,0,0,0,0,0,0,0,0,0,0,21.7331,0,0,0,0,0,0,0
1,5,2,0.4,2,3,2,0.75,0,0,0,0,1,1.92193,0,0,0,0,0,0,0,0,0,0,0,22.3176,0,0,0,0,0,0,0
1,9,3,0.333333,2,6,5,0.375,0,0,0,0,1,2.72548,0,0,0,0,0,0,0,0,0,365,0,39.6305,0,0,0,0,0,0,0
1,16,8,0.5,4,8,6,0.933333,0,0,0,0,1,3.25,1,4,1,3,0.947368,1,3600,0,665,1096,746,117.547,0,178,50.2825,0,0,0,0
1,13,4,0.307692,3,9,7,0.666667,0,0,0,0,1,3.2389,0,0,0,0,0,0,0,0,0,0,0,128.929,0,0,0,0,0,0,0
1,13,6,0.461538,2,6,4,0.545455,0,0,0,0,3,2.44163,1,0,0,0,0,1,600,0,0,5113,4384,26.635,0,0,0,0,0,0,0
1,8,3,0.375,3,5,5,0.571429,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,32.0849,0,0,0,0,0,0,0
1,9,4,0.444444,4,5,5,0.375,0,0,0,0,1,3.16993,2,0,2,4,0.68977,2,200,141.421,0,1096,972,72.7029,0,0,0,0,0,0,0
1,9,4,0.444444,2,5,5,0.375,0,0,0,0,3,2.6416,0,0,0,0,0,0,0,0,0,0,0,12.9543,0,0,0,0,0,0,0
1,13,6,0.461538,4,7,5,0.666667,0,0,0,0,1,3.02699,1,0,0,2,1,1,600,0,40,365,103,85.3241,0,8,88.8889,824,3.21791,6.61683,0.61646
1,11,3,0.272727,2,7,5,0.666667,0,0,0,0,3,2.84535,1,1,1,2,1,1,600,0,361,2922,2497,28.0656,0,0,0,0,0,0,0
1,12,5,0.416667,4,7,5,0.545455,0,0,0,0,1,3.08496,0,0,0,0,0,0,0,0,0,0,0,87.4271,0,0,0,0,0,0,0
1,12,3,0.25,2,9,5,0.545455,0,0,0,0,1,2.68872,1,2,1,4,0.854497,1,3600,0,4,3287,2922,101.426,0,0,0,0,0,0,0
1,14,2,0.142857,2,11,9,0.333333,0,0,0,0,1,3.52164,0,0,0,0,0,0,0,0,0,0,0,61.5001,0,0,0,0,0,0,0
1,17,3,0.176471,3,11,7,0.428571,1,0.0588235,0.142857,0,1,3.49923,1,0,1,0,0,1,64800,30547,4,0,0,57.5351,0,0,0,0,0,0,0
1,7,2,0.285714,2,5,4,0.666667,0,0,0,0,1,2.52164,0,0,0,0,0,0,0,0,0,0,0,43.2624,0,0,0,0,0,0,0
1,8,1,0.125,1,6,6,0.285714,1,0.125,0.285714,0,1,3,2,0,0,2,1,1,300,0,50,4017,1762,43.0031,226,20,83.3333,0,0,0,0
1,7,3,0.428571,1,3,3,0.833333,0,0,0,1,1,2.12809,1,0,1,3,0.901961,1,3600,0,354,1826,1460,27.3619,5341,85,75.8929,1668,5.74583,8.11034,1.03848
1,11,4,0.363636,2,7,6,0.6,0,0,0,0,2,2.84535,0,0,0,0,0,0,0,0,0,0,0,82.245,0,0,0,0,0,0,0
1,13,4,0.307692,3,9,7,0.666667,0,0,0,0,1,3.2389,0,0,0,0,0,0,0,0,0,0,0,138.029,0,0,0,0,0,0,0
1,11,2,0.181818,2,5,4,0.444444,3,0.272727,0.222222,0,1,2.84535,1,1,1,2,1,1,600,0,35,2922,2497,17.8751,0,5,100,21,3.45241,3.45241,3.45241
1,8,1,0.125,1,7,3,0.285714,0,0,0,0,3,1.81128,0,0,0,0,0,0,0,0,0,0,0,12.2732,0,0,0,0,0,0,0
1,9,4,0.444444,4,5,5,1,0,0,0,0,1,3.16993,1,1,1,4,0.823529,1,14400,0,5,2191,1472,42.2309,0,0,0,0,0,0,0
1,20,8,0.4,4,11,7,0.666667,0,0,0,0,2,3.44644,0,0,0,0,0,0,0,0,359,9496,7437,85.4758,0,0,0,0,0,0,0
1,16,2,0.125,2,12,11,0.2,2,0.125,0.266667,0,2,3.875,0,0,0,0,0,0,0,0,0,0,0,-4.18785,0,0,0,0,0,0,0
1,14,6,0.428571,2,8,8,0.769231,0,0,0,0,1,3.09307,1,1,1,2,1,1,64800,30547,0,731,418,62.3397,0,0,0,0,0,0,0
1,4,2,0.5,2,2,2,1,0,0,0,0,1,2,1,4,1,2,1,1,3600,0,367,7227,6863,21.201,0,76,52.4138,0,0,0,0
1,14,5,0.357143,2,8,7,0.769231,0,0,0,1,1,3.18201,0,0,0,0,0,0,0,0,0,0,0,79.5124,0,0,0,0,0,0,0
1,21,6,0.285714,4,14,7,0.578947,0,0,0,0,2,3.40399,0,0,0,0,0,0,0,0,0,0,0,169.218,0,0,0,0,0,0,0
1,20,7,0.35,4,13,10,0.631579,0,0,0,0,1,3.72193,0,0,0,0,0,0,0,0,0,0,0,203.288,0,0,0,0,0,0,0
1,7,3,0.428571,2,4,3,1,0,0,0,0,1,2.23593,0,0,0,0,0,0,0,0,0,0,0,23.1225,0,0,0,0,0,0,0
1,10,3,0.3,2,7,5,0.666667,0,0,0,0,2,2.64644,1,5,1,4,0.9375,1,14400,0,582,1826,1461,56.7921,0,155,74.1627,9267,1.5418,8.80426,-0.300115
1,4,2,0.5,2,2,2,0.666667,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0.415037,0,0,0,0,0,0,0
1,11,3,0.272727,1,8,5,0.4,0,0,0,0,3,2.41309,0,0,0,0,0,0,0,0,0,0,0,52.8602,0,0,0,0,0,0,0
1,8,4,0.5,3,4,3,0.714286,0,0,0,0,1,2.5,0,0,0,0,0,0,0,0,0,0,0,25.8179,0,0,0,0,0,0,0
1,10,2,0.2,2,8,6,0.444444,0,0,0,0,1,2.92193,0,0,0,0,0,0,0,0,0,0,0,48.5874,0,0,0,0,0,0,0
1,8,3,0.375,2,5,4,0.857143,0,0,0,0,1,2.5,0,0,0,0,0,0,0,0,0,730,409,24.0301,0,0,0,0,0,0,0
1,7,2,0.285714,1,5,5,0.666667,0,0,0,0,1,2.52164,0,0,0,0,0,0,0,0,0,0,0,27.1218,0,0,0,0,0,0,0
1,9,4,0.444444,2,5,4,0.875,0,0,0,0,1,2.41938,0,0,0,0,0,0,0,0,0,0,0,51.1519,0,0,0,0,0,0,0
1,12,3,0.25,2,6,5,0.5,2,0.166667,0.4,0,1,3.25163,0,0,0,0,0,0,0,0,0,365,405,19.9497,0,0,0,0,0,0,0
1,15,6,0.4,3,8,7,0.571429,0,0,0,1,1,3.32323,0,0,0,0,0,0,0,0,0,0,0,80.8587,0,0,0,0,0,0,0
1,28,9,0.321429,3,18,9,0.576923,0,0,0,0,2,3.50862,1,0,0,0,0,1,7203,5086.93,12,4018,3653,243.952,0,1,100,480,4.87668,4.87668,4.87668
1,14,5,0.357143,2,9,7,0.769231,0,0,0,0,1,2.89629,0,0,0,0,0,0,0,0,0,0,0,139.606,0,0,0,0,0,0,0
1,20,9,0.45,4,11,8,0.947368,0,0,0,0,1,3.3037,0,0,0,0,0,0,0,0,0,0,0,100.651,0,0,0,0,0,0,0
1,11,5,0.454545,2,5,4,0.7,0,0,0,1,2,2.66353,1,0,0,0,0,1,300,0,7,0,0,63.2075,0,0,0,0,0,0,0
1,18,8,0.444444,5,9,8,0.625,0,0,0,0,1,3.68354,0,0,0,0,0,0,0,0,0,11687,8396,63.3741,0,0,0,0,0,0,0
1,12,6,0.5,2,5,4,0.636364,0,0,0,1,2,2.62581,1,1,1,2,1,1,3600,0,1,0,0,68.5698,0,0,0,0,0,0,0
1,11,3,0.272727,2,4,4,0.5,4,0.363636,0.1,0,1,2.91398,0,0,0,0,0,0,0,0,0,0,0,45.4018,0,0,0,0,0,0,0
1,14,5,0.357143,3,9,6,0.692308,0,0,0,0,2,3.03915,0,0,0,0,0,0,0,0,0,0,0,152.123,0,0,0,0,0,0,0
1,15,7,0.466667,3,7,6,0.714286,0,0,0,1,1,3.10689,0,0,0,2,0,0,0,0,6,8035,8035,58.0328,0,0,0,0,0,0,0
1,9,2,0.222222,2,6,5,0.5,0,0,0,1,1,2.9477,0,0,0,0,0,0,0,0,0,365,160,33.9195,0,0,0,0,0,0,0
1,14,5,0.357143,3,9,5,0.769231,0,0,0,0,2,2.89629,1,1,1,2,1,1,36000,10182.3,0,3652,3363,77.6316,0,0,0,0,0,0,0
1,12,5,0.416667,3,7,6,0.636364,0,0,0,0,1,3.08496,0,0,0,0,0,0,0,0,0,0,0,81.524,0,0,0,0,0,0,0
1,10,4,0.4,3,6,6,0.777778,0,0,0,0,1,3.12193,1,5,1,2,1,1,300,0,638,4748,4375,75.8046,0,197,55.0279,799,5.85146,5.85146,5.85146
1,8,3,0.375,2,5,5,0.857143,0,0,0,0,1,2.75,0,0,0,0,0,0,0,0,0,0,0,24.7057,0,0,0,0,0,0,0
1,20,5,0.25,3,14,8,0.5,0,0,0,0,1,3.34145,1,1,1,0,0,1,60,0,0,5844,3149,69.7406,0,0,0,0,0,0,0
1,5,1,0.2,1,4,4,0.5,0,0,0,0,1,2.32193,0,0,0,0,0,0,0,0,0,0,0,5.78209,0,0,0,0,0,0,0
1,12,4,0.333333,3,8,6,0.727273,0,0,0,0,2,3.08496,1,3,1,2,1,1,14400,0,195,1096,769,90.1331,3243,39,86.6667,1565,0.892602,1.20488,0.158941
1,20,7,0.35,4,13,9,0.368421,0,0,0,0,1,3.62193,0,0,0,0,0,0,0,0,0,0,0,38.635,0,0,0,0,0,0,0
1,22,10,0.454545,5,12,9,0.619048,0,0,0,0,2,3.64125,0,0,0,0,0,0,0,0,0,0,0,213.451,0,0,0,0,0,0,0
1,17,7,0.411765,3,10,9,0.625,0,0,0,0,1,3.38158,1,0,1,2,1,1,300,0,377,730,334,187.455,0,47,79.661,2351,1.27675,4.6065,-0.456396
1,12,4,0.333333,3,8,7,0.545455,0,0,0,0,1,3.25163,2,0,1,2,1,1,600,0,163,365,5,105.032,0,55,79.7101,2068,1.88398,3.30949,0.0303369
1,11,4,0.363636,3,7,6,0.7,0,0,0,0,1,3.0958,0,0,0,0,0,0,0,0,0,0,0,49.1056,0,0,0,0,0,0,0
1,19,8,0.421053,4,10,6,0.823529,0,0,0,0,1,3.28663,0,0,0,0,0,0,0,0,417,1096,686,153.061,0,0,0,0,0,0,0
1,10,6,0.6,4,4,4,0.777778,0,0,0,0,1,2.92193,0,0,0,0,0,0,0,0,0,0,0,66.7441,0,0,0,0,0,0,0
1,6,3,0.5,2,3,3,0.6,0,0,0,0,1,2.25163,0,0,0,0,0,0,0,0,0,0,0,21.5398,0,0,0,0,0,0,0
1,7,1,0.142857,1,4,4,0.333333,1,0.142857,0.333333,1,1,2.80735,0,0,0,0,0,0,0,0,0,0,0,7.83784,0,0,0,0,0,0,0
1,6,0,0,0,6,5,0,0,0,0,0,1,2.25163,0,0,0,0,0,0,0,0,0,0,0,18.0341,0,0,0,0,0,0,0
1,11,4,0.363636,2,7,6,0.5,0,0,0,0,2,2.84535,2,0,1,2,1,1,600,0,376,365,47,85.2627,0,127,78.882,5958,2.50498,4.58605,0.423905
1,7,1,0.142857,1,6,5,0.333333,0,0,0,0,1,2.52164,0,0,0,0,0,0,0,0,0,0,0,30.038,0,0,0,0,0,0,0
1,14,0,0,0,9,8,0,3,0.214286,0.307692,2,2,3.52164,2,0,0,2,1,1,300,0,0,1461,1461,11.4289,0,0,0,0,0,0,0
1,12,4,0.333333,3,8,6,0.727273,0,0,0,0,1,3.08496,1,0,0,0,0,1,14400,0,94,0,0,109.673,2759,34,72.3404,921,1.26498,4.669,-0.215533
1,10,4,0.4,3,6,4,0.777778,0,0,0,0,1,2.72193,1,10,1,3,0.944444,1,300,0,690,2191,2191,85.465,0,89,55.2795,0,0,0,0
1,9,3,0.333333,3,5,4,0.714286,0,0,0,0,2,2.9477,1,1,0,2,1,1,600,0,11,0,600,18.7974,0,2,100,0,0,0,0
1,6,2,0.333333,2,4,4,0.8,0,0,0,0,1,2.58496,0,0,0,0,0,0,0,0,0,0,0,29.3809,0,0,0,0,0,0,0
1,13,2,0.153846,2,10,9,0.333333,0,0,0,1,1,3.54659,1,10,0,2,1,1,600,0,0,365,5,47.5956,0,0,0,0,0,0,0
1,12,5,0.416667,3,6,6,0.727273,0,0,0,1,1,3.25163,0,0,0,0,0,0,0,0,0,0,0,42.3447,0,0,0,0,0,0,0
1,14,7,0.5,5,7,4,0.923077,0,0,0,0,1,3.03915,1,0,0,2,1,1,300,0,73,365,0,151.663,0,0,0,0,0,0,0
1,24,5,0.208333,4,10,8,0.380952,7,0.291667,0.0952381,0,1,4.1683,0,0,0,0,0,0,0,0,0,5113,5113,65.1817,0,0,0,0,0,0,0
1,12,4,0.333333,3,7,6,0.8,0,0,0,0,1,3.25163,2,0,2,0,0,2,2400,1697.06,5,0,0,53.3087,0,99,28.0453,104,0,0,0
1,25,7,0.28,4,14,8,0.608696,3,0.12,0.0869565,0,2,3.64307,3,0,0,2,1,1,51.3333,12.2565,0,4017,2077,152.401,0,0,0,0,0,0,0
1,14,5,0.357143,3,6,5,0.666667,2,0.142857,0.0833333,0,1,3.37878,0,0,0,0,0,0,0,0,620,4748,4368,43.0437,0,0,0,0,0,0,0
1,6,2,0.333333,2,4,3,0.8,0,0,0,0,1,2.25163,1,1,1,4,0.909091,1,60,0,569,0,0,23.3615,0,106,91.3793,2931,0.202563,1.28523,-0.404021
1,9,3,0.333333,3,6,4,0.625,0,0,0,0,2,2.72548,0,0,0,0,0,0,0,0,0,0,0,53.3618,0,0,0,0,0,0,0
1,12,4,0.333333,2,8,4,0.727273,0,0,0,0,1,2.52206,1,0,1,0,0,1,54000,32400,0,1826,1461,131.652,0,0,0,0,0,0,0
1,6,2,0.333333,2,4,4,0.8,0,0,0,0,1,2.58496,1,0,0,2,1,1,600,0,9,365,0,3.53051,0,0,0,0,0,0,0
1,8,2,0.25,2,6,6,0.571429,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,26.1576,0,0,0,0,0,0,0
1,10,4,0.4,3,6,5,0.666667,0,0,0,0,2,2.92193,0,0,0,0,0,0,0,0,0,0,0,62.376,0,0,0,0,0,0,0
1,11,4,0.363636,2,5,5,0.666667,1,0.0909091,0.111111,0,1,3.02717,0,0,0,0,0,0,0,0,33,2191,1826,59.6584,0,0,0,0,0,0,0
1,9,5,0.555556,4,4,4,0.875,0,0,0,0,1,2.9477,1,2,1,2,1,1,3600,0,756,1096,716,38.4764,0,213,56.0526,712,2.66428,2.66428,2.66428
1,17,9,0.529412,4,8,5,0.625,0,0,0,0,2,2.98423,0,0,0,0,0,0,0,0,0,0,0,143.846,0,0,0,0,0,0,0
1,14,5,0.357143,4,9,8,0.615385,0,0,0,0,1,3.52164,0,0,0,0,0,0,0,0,0,0,0,81.2764,0,0,0,0,0,0,0
1,8,3,0.375,2,5,5,0.857143,0,0,0,0,1,2.75,0,0,0,0,0,0,0,0,0,0,0,45.7249,0,0,0,0,0,0,0
1,13,5,0.384615,3,8,5,0.75,0,0,0,0,2,2.87314,0,0,0,0,0,0,0,0,0,1096,973,48.6178,0,0,0,0,0,0,0
1,6,2,0.333333,1,4,4,0.8,0,0,0,0,1,2.25163,0,0,0,0,0,0,0,0,0,365,242,38.1781,0,0,0,0,0,0,0
1,6,2,0.333333,2,4,4,0.6,0,0,0,0,1,2.58496,1,1,1,2,1,1,10800,0,0,0,0,18.236,0,73,76.0417,0,0,0,0
1,8,3,0.375,3,5,5,0.571429,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,47.4487,0,0,0,0,0,0,0
1,27,7,0.259259,4,16,11,0.56,3,0.111111,0.08,0,2,3.93027,3,0,0,2,1,1,60,0,0,4017,2077,143.674,0,0,0,0,0,0,0
1,10,3,0.3,2,6,6,0.666667,0,0,0,1,1,3.12193,0,0,0,0,0,0,0,0,0,0,0,67.4994,0,0,0,0,0,0,0
1,13,0,0,0,5,5,0,7,0.538462,0.181818,0,1,3.39275,2,0,2,0,0,2,4800,3394.11,0,5113,5113,-0.349904,0,0,0,0,0,0,0
1,9,5,0.555556,4,4,3,0.625,0,0,0,0,2,2.72548,0,0,0,0,0,0,0,0,0,0,0,87.9484,0,0,0,0,0,0,0
1,9,2,0.222222,2,6,4,0.571429,0,0,0,0,1,2.72548,2,0,2,2,1,1,51.6667,11.7851,30,1096,717,22.009,0,14,87.5,0,0,0,0
1,10,5,0.5,3,5,5,0.777778,0,0,0,0,1,2.92193,2,1,2,2,1,1,9600,6788.23,372,1461,724,26.7088,0,91,74.5902,2373,4.16723,12.4339,0.00924107
1,8,3,0.375,2,5,5,0.571429,0,0,0,0,1,2.75,1,1,1,2,1,1,3600,0,1812,1461,1157,52.8756,0,0,0,925,3.90866,8.042,0.324291
1,10,3,0.3,3,5,4,0.555556,2,0.2,0.222222,0,2,2.92193,0,0,0,0,0,0,0,0,0,0,0,47.6904,0,0,0,0,0,0,0
1,12,5,0.416667,3,7,4,0.909091,0,0,0,0,1,2.68872,1,1,1,2,1,1,14400,0,2361,7671,6846,90.6319,0,413,68.9482,712,2.77878,2.77878,2.77878
1,17,6,0.352941,4,10,9,0.75,0,0,0,1,1,3.73452,0,0,0,0,0,0,0,0,0,0,0,154.891,0,0,0,0,0,0,0
1,16,7,0.4375,4,9,6,0.6,0,0,0,0,1,3.20282,1,1,1,2,1,1,23452,14717.8,0,1826,993,171.926,0,0,0,0,0,0,0
1,13,5,0.384615,4,8,6,0.75,0,0,0,0,1,3.2389,1,1,1,2,1,1,14400,0,0,1095,715,110.877,0,0,0,0,0,0,0
1,16,5,0.3125,3,11,9,0.533333,0,0,0,0,1,3.5,1,1,1,2,1,1,13895.7,713.235,564,1461,1099,116.901,4026,77,78.5714,2410,0.998423,10.1657,-0.255345
1,5,1,0.2,1,3,3,0.25,1,0.2,0.5,0,1,2.32193,12,1,12,2,1,1,600,0,7,365,126,6.8635,0,1,100,0,0,0,0
1,7,4,0.571429,3,3,2,1,0,0,0,0,1,2.23593,0,0,0,0,0,0,0,0,0,0,0,15.1993,0,0,0,0,0,0,0
1,13,3,0.230769,2,10,7,0.5,0,0,0,0,2,3.02699,0,0,0,0,0,0,0,0,0,0,0,85.234,0,0,0,0,0,0,0
1,5,2,0.4,2,3,3,0.75,0,0,0,0,1,2.32193,1,5,0,2,1,1,300,0,66,0,0,25.3281,10854,26,74.2857,5474,1.69165,5.88888,0.465159
1,8,3,0.375,3,5,4,0.857143,0,0,0,0,1,2.75,1,0,0,2,1,1,600,0,0,730,360,37.1451,0,0,0,0,0,0,0
1,11,4,0.363636,2,7,5,0.6,0,0,0,0,1,2.73216,1,0,0,2,1,1,600,0,0,365,0,59.0249,0,0,0,0,0,0,0
1,15,5,0.333333,4,10,9,0.642857,0,0,0,0,1,3.64022,0,0,0,0,0,0,0,0,0,0,0,165.291,0,0,0,0,0,0,0
1,15,3,0.2,2,6,5,0.461538,5,0.333333,0.0769231,0,1,3.50689,0,0,0,0,0,0,0,0,662,1824,1602,63.1299,0,0,0,0,0,0,0
1,18,7,0.388889,3,11,8,0.647059,0,0,0,0,1,3.30827,1,1,1,2,1,1,14400,0,286,0,0,196.879,0,37,84.0909,0,0,0,0
1,15,5,0.333333,4,9,7,0.571429,0,0,0,1,1,3.50689,2,1,0,2,1,1,300,0,38,365,60,126.809,0,8,80,0,0,0,0
1,10,4,0.4,3,6,6,0.888889,0,0,0,0,1,3.12193,1,1,1,2,1,1,14400,0,551,730,41,45.9434,0,155,62.753,0,0,0,0
1,15,6,0.4,4,9,8,0.5,0,0,0,0,1,3.45656,4,0,4,2,1,1,34.3333,20.4342,441,2922,2557,143.053,0,75,50,0,0,0,0
1,20,7,0.35,4,13,8,0.631579,0,0,0,0,1,3.44644,1,1,1,2,1,1,14400,0,340,2922,2559,173.842,0,0,0,0,0,0,0
